Name	gene_id	SAMN31934616	SAMN31934617	SAMN31934618	SAMN31934759	SAMN31934760	SAMN31934761
LOC111096337	LOC111096337	0	2.87067573792509	0	2.73326173104805	2.47915442979673	3.5545547884867
LUC7L	LUC7L	9.77828232501542	9.89848888158754	9.88920476657622	9.84134539171253	9.83365005653183	9.70964977651219
HBQ1	HBQ1	5.63747534001453	5.62667043629385	5.52288902639286	5.90100106580726	6.21356682244111	5.71695437034397
NPRL3	NPRL3	8.0584054352398	8.11773152884166	7.98544709670713	7.72222091406756	7.76137378936503	7.9618466573755
MPG	MPG	6.33077826161936	7.01554021316481	6.74792213167631	6.78922999627429	6.53160159453198	6.85825497628169
RHBDF1	RHBDF1	8.41214119603199	7.95594820146587	8.0765663804447	8.10034349080536	7.94937717296745	7.99869436242739
LOC100684807	LOC100684807	3.67165294030878	4.82583642822859	3.97148589797494	4.16580901038724	3.6889451510826	3.79697842452149
SNRNP25	SNRNP25	9.10149242444565	9.06499011552434	9.04910640704826	9.22029369497482	9.18515947035545	9.03187076635546
POLR3K	POLR3K	9.69425727168111	9.66410323360864	9.57705010938366	9.54665058648601	9.51428530274902	9.5919993177332
LOC100683217	LOC100683217	5.06693144752874	4.92911355038421	5.12777333271725	5.72726899481647	4.96345831069288	4.908056348963
LOC100688087	LOC100688087	9.96458624734685	9.8728103416947	9.84956349238504	10.2448375929609	10.1283842573944	10.1499638936228
DENND2D	DENND2D	5.6889073241249	5.80017506528905	5.80930572440517	5.52971430469191	6.15918248654168	5.83032016986598
CEPT1	CEPT1	10.3542594123252	10.3297592739862	10.3873079392284	10.6273063945623	10.7677116933391	10.6929487253235
DRAM2	DRAM2	9.36329777016576	9.55328901664692	9.45970629579768	9.48656530529325	9.38794877124693	9.39185080886821
LOC102152189	LOC102152189	5.58414181022112	5.59561031226974	5.94446847757603	5.38117698653497	5.5471122397065	5.34957665304136
LRIF1	LRIF1	8.82803250337307	8.81153345116786	8.77154408766547	8.65956612980926	8.71470795674347	8.73340193847565
CD53	CD53	7.08315867182197	7.11745962263504	6.8547586458546	7.36490173676406	7.3404273463208	7.46123777455379
LOC611719	LOC611719	6.33077826161936	6.37648133474772	6.50711431395922	6.26123517593487	5.98252814998002	6.38841108884937
KCNA3	KCNA3	11.1007086684324	10.7228207570003	11.0920426062625	11.0526424826419	10.8058252349919	10.5646839111662
KCNA2	KCNA2	9.48104005100309	10.1702588805119	9.7546433474795	10.120025272545	9.68439229319848	9.88882018902028
LAMTOR5	LAMTOR5	10.1318847496078	9.93616953837312	10.1017705579536	10.0859344152201	10.2826158299807	10.280385609398
SLC16A4	SLC16A4	8.20251269035013	8.25823797820462	8.43903898899658	7.90335157359338	8.18082716814018	7.65835297546534
LOC119872433	LOC119872433	3.32671163777093	2.87067573792509	3.69299447528385	2.95967516485868	3.34360843839823	3.26300105230088
LOC106558924	LOC106558924	3.77045874185791	3.65257909031243	2.48275739203635	3.6204862713918	3.46813397506865	0
LOC111096344	LOC111096344	6.31449614020952	6.70224082407736	6.56420766711868	6.68218443156792	6.8618038579592	6.59503410742401
RBM15	RBM15	8.98801201392176	9.02766088421662	8.96680444188814	9.18711952334712	9.34189667806598	9.16750642496591
LOC119872235	LOC119872235	4.03178867568039	4.3177548277386	3.06064173081637	3.15532866448572	4.04940420381838	3.5545547884867
ALX3	ALX3	3.45108358514683	3.65257909031243	0	3.15532866448572	3.2073104051121	3.0916669696642
LOC111096345	LOC111096345	2.68255694078846	3.0646108915842	3.21122501507945	0	2.47915442979673	0
KCNC4	KCNC4	9.06302513910637	8.66588037536159	9.09584029333427	8.70714684519729	9.14140967057506	9.0582928641429
LOC102152925	LOC102152925	7.02430784204762	6.5485361447207	7.31182899985807	7.35497842621329	7.31577831634192	7.38905651212083
SLC6A17	SLC6A17	12.9511961211414	12.7603177457151	13.0793581024525	13.0094764776422	13.0053838654952	12.9074074223551
LOC102153976	LOC102153976	3.45108358514683	0	2.22395327418636	0	2.47915442979673	3.0916669696642
CSF1	CSF1	7.54754366287686	7.91878726882475	7.33661968827951	7.1055908178425	7.68001820833583	7.5466645405548
LOC119872238	LOC119872238	2.87248373511852	2.646561419178	2.70212056667829	2.73326173104805	3.88040315664552	3.26300105230088
LOC479911	LOC479911	9.70522711403338	9.54111345087568	9.55960686078581	10.0433149013361	10.0117361329136	10.2192523461806
STRIP1	STRIP1	10.5222908014622	10.4529337544294	10.6380808978105	10.76482069041	10.6843178953627	10.5920693914368
AHCYL1	AHCYL1	12.9821281057663	13.2104322430695	12.9090331182029	12.8554486408479	12.8561450694508	12.9005277303276
LOC479912	LOC479912	10.5881112075689	10.8057345008162	11.0038625663968	10.718167056994	10.9832623352878	11.0156391725958
AMPD2	AMPD2	10.5495022160193	10.4464202036784	10.4530241813335	10.4204408503912	10.5078683900646	10.3233835344069
LOC111096349	LOC111096349	4.81247954042355	5.0254887817045	5.30571674424102	4.81341956446988	4.73465284655679	5.3110308081979
GNAT2	GNAT2	7.32178861199713	7.52441024399153	7.27809784661334	7.50609998763756	7.59379925493952	7.12589304473029
MIR197	MIR197	2.68255694078846	2.3811128991169	2.48275739203635	2.13413676867024	2.69840673050282	2.40596215273557
GNAI3	GNAI3	10.6363968137031	10.4871845803841	10.509531787034	10.6426828765637	10.4618041443154	10.5708146553948
GPR61	GPR61	8.64807456169009	8.56526300548053	8.69372496604482	8.4235955325972	8.40380916462779	8.52607081584026
ATXN7L2	ATXN7L2	7.93602966839387	7.63547194054891	7.92133799546167	7.42304957384005	7.63423377583796	6.96141276125274
LOC111096352	LOC111096352	4.18293877736886	4.59404771339236	3.58678333161364	3.32758921998581	3.88040315664552	3.79697842452149
AMIGO1	AMIGO1	12.5624178482361	12.4691300808207	12.6467247561639	12.8494974521547	12.6856655738567	12.6698609663667
CYB561D1	CYB561D1	8.81651637905866	9.25339461993705	9.11028929290279	8.88317601322693	8.69572871291672	8.92744453494925
LOC111096351	LOC111096351	7.19411378679259	6.73111004791933	7.19014934240181	6.3637642471216	6.70612921355892	6.54608592537734
LOC119872239	LOC119872239	5.10529608873861	4.87839894472905	4.88048064335995	5.21557252875261	5.04570245800847	5.0078321686157
SYPL2	SYPL2	6.40954150849681	6.77335878915424	6.69777536960203	6.8184102338098	6.73119997826842	6.70317459280688
LOC111096353	LOC111096353	8.0584054352398	7.75273925830795	7.72250612770195	7.5502535956591	7.69920388401598	7.351564825578
LOC100856328	LOC100856328	6.49871039843569	6.41257303283887	6.53594339934658	6.15085831628776	6.31654653936915	6.05687194567709
PSMA5	PSMA5	10.0420321261193	9.93306680124283	10.2580950061678	10.3459947749256	10.2931766173561	10.2791380675574
PSRC1	PSRC1	9.61670101448649	9.82507006945732	9.79545184897537	9.33831558190944	9.47586447363121	9.41020215359659
SORT1	SORT1	14.0699891708212	14.3516920678854	14.2080783949479	14.2798200050405	14.239487268783	14.2813241529413
MYBPHL	MYBPHL	5.98479810582848	6.32059221940592	5.90080625708345	5.84538294543022	6.02369627070099	6.12511843283665
LOC119872240	LOC119872240	5.73856870228524	5.24153947215325	4.63611233653267	5.49398896225948	5.62942892974849	5.71695437034397
CELSR2	CELSR2	11.7140515265709	11.7818095469469	11.7728216060631	12.051150955074	11.9539133258526	11.8185149992849
CLCC1	CLCC1	9.24585815146463	9.15562589576316	9.13876027449919	9.40475597321724	9.3600925298247	9.39646057570151
GPSM2	GPSM2	10.6534885603608	10.8217603907936	10.9732294172604	10.9376694492214	10.9489437179975	10.9075670400326
ELAPOR1	ELAPOR1	10.3602205311726	10.2683048863895	10.3441520059639	10.2898062209076	10.2142439169441	10.2778894459961
SARS1	SARS1	11.7233315606538	11.7477795731444	11.9016258743405	11.6675082275041	11.6311607239508	11.7417983976411
LOC119872241	LOC119872241	4.66616987855485	4.65557853929195	4.46678241162842	4.25388597803093	4.20066770756287	4.62348002003044
C6H1orf194	C6H1orf194	8.24608786710452	8.34016278973887	8.26485764007067	8.03968782057849	8.18082716814018	8.06968118239534
LOC119872424	LOC119872424	8.67063692226856	9.01890752969291	8.53498609155473	8.98641592161763	9.03217138302145	8.7002291644842
TMEM167B	TMEM167B	10.1572138759469	10.4255977825851	10.1769102125511	10.4228178388874	10.3377271992584	10.3674867557377
TAF13	TAF13	9.33128578456282	9.06499011552434	9.47839215256309	9.52468749013991	9.42106669393286	9.48785308601591
LOC119876211	LOC119876211	2.68255694078846	3.65257909031243	0	2.95967516485868	3.46813397506865	2.89720819130046
WDR47	WDR47	13.0662795232082	12.8074614493089	13.1301683528965	13.347059734553	13.2321029314556	13.2463953548077
AKNAD1	AKNAD1	5.80999555574698	4.15684456773072	5.71160656709678	5.25878960065072	5.12350987792758	4.4211878051241
LOC111096355	LOC111096355	3.56557943782047	4.87839894472905	3.79191968523525	4.16580901038724	4.33756583032992	4.26862365476668
LOC106558950	LOC106558950	6.60962745392207	6.04974964357226	6.38566676833135	6.12773215759431	6.39708151688737	6.12511843283665
STXBP3	STXBP3	10.0057314941018	9.840055779252	9.97986043115753	10.18448133854	10.106994633824	10.1581306511116
PRPF38B	PRPF38B	9.6397554585072	9.49976970877022	9.60622803078206	9.50238485950683	9.38794877124693	9.49646711300032
HENMT1	HENMT1	0	0	2.48275739203635	3.15532866448572	3.2073104051121	3.41613042063905
LOC611915	LOC611915	3.86292920520805	0	3.34756583656782	0	4.04940420381838	0
FAM102B	FAM102B	10.6655741558335	10.5833350478097	10.7849150959482	11.0701864488109	10.8847554775997	11.0765111919016
SLC25A24	SLC25A24	8.88427331345869	8.79111521913392	8.80153325318048	8.97025599182619	8.8148525737015	8.91785700511854
LOC111096357	LOC111096357	4.31974402345571	4.15684456773072	4.13115583782458	4.25388597803093	4.73465284655679	4.18583135914437
VAV3	VAV3	8.82516207888164	9.24090259975486	9.06402867126428	8.61868052956001	8.60030212158448	8.76226183345387
LOC119872245	LOC119872245	5.14266689559172	5.71602948081364	5.40281870317529	4.6280857411694	4.57764204735772	4.49181751920048
NTNG1	NTNG1	8.54368276334245	8.52048685150774	8.53498609155473	8.57660236292899	8.52703413300263	8.55933995732012
LOC102151934	LOC102151934	5.31624755653323	4.71459207669223	5.00941907617655	4.81341956446988	3.96737691934727	4.26862365476668
PRMT6	PRMT6	8.51190460114411	8.67705111705077	8.39250758857158	8.83043813497675	8.78223736916728	8.94328350821749
LOC119872246	LOC119872246	6.29802816072693	4.65557853929195	6.00757990285881	6.15085831628776	5.08513064306986	5.3871193754246
LOC119876835	LOC119876835	5.6634205132937	3.52650218324791	5.23715001186755	6.15085831628776	3.7878478409168	4.908056348963
LOC111096510	LOC111096510	2.68255694078846	2.05555604165022	2.70212056667829	2.95967516485868	2.47915442979673	2.89720819130046
LOC100685796	LOC100685796	3.32671163777093	3.0646108915842	3.69299447528385	2.95967516485868	3.58275996806139	3.90444935230112
LOC607460	LOC607460	8.61189074248018	8.60869119697206	8.4951690456227	8.90033542627767	9.12258425710533	9.29147890329885
RNPC3	RNPC3	9.88136486371711	9.87766001164643	9.86952027928559	10.1316966226113	10.0852831057382	10.177008534635
LOC102152658	LOC102152658	6.83181582256647	6.88032330355393	6.55014474883559	6.71358785212647	6.50277346527524	6.73263934126544
LOC111096366	LOC111096366	3.040290969345	0	2.48275739203635	3.15532866448572	0	2.07892292186507
LOC119876221	LOC119876221	5.63747534001453	4.59404771339236	5.78549417327498	4.6280857411694	5.45981303484387	3.90444935230112
LOC106558952	LOC106558952	4.2529623829212	3.97570771321919	3.88449472199817	4.16580901038724	2.47915442979673	2.40596215273557
COL11A1	COL11A1	10.8929888444706	10.5340142280322	10.7345058567058	10.4299253963272	10.2591063386717	10.1154291814887
LOC111096468	LOC111096468	3.86292920520805	4.06911709358504	4.34173822784507	3.97167139336079	3.0567793222916	3.5545547884867
LOC119872353	LOC119872353	2.87248373511852	3.2355384883059	2.48275739203635	2.73326173104805	3.58275996806139	3.5545547884867
OLFM3	OLFM3	13.233786520642	13.1144041584394	13.3485228740973	13.1511454414523	13.0912487372669	13.2832645897213
LOC102153396	LOC102153396	9.77531108598142	10.0777598527883	10.0477440306141	9.97854437168738	9.97416358070217	10.1042011643063
LOC111096368	LOC111096368	6.28137003104412	6.00316968028068	6.00757990285881	6.54925329550659	6.21356682244111	5.80280287598238
LOC119872436	LOC119872436	2.20579436242024	3.38834315661665	2.22395327418636	2.46457901296051	2.47915442979673	2.40596215273557
DPH5	DPH5	9.94091572781846	9.91273470659033	10.0872355559547	10.2272663632964	9.94766931533636	10.0035509872959
SLC30A7	SLC30A7	9.11330610362944	9.33323545495906	9.2120453788891	9.31034490606679	9.28165384274925	9.31358281983516
LOC119872381	LOC119872381	4.50333021502847	5.0254887817045	4.58184767912802	4.6280857411694	4.27073995233761	5.0078321686157
EXTL2	EXTL2	11.440200960492	11.6439157668198	11.6388745329802	11.6584595737561	11.5396624190257	11.7055735692154
VCAM1	VCAM1	10.5770632283256	10.7565601960446	10.3843385936595	10.9326742078867	10.609391899114	11.0620764003758
CDC14A	CDC14A	8.55065051686926	8.55722457262096	8.6808749228023	8.65148117961425	8.28185053436527	8.36135841447649
GPR88	GPR88	4.2529623829212	4.82583642822859	4.92475294945165	4.69254558398256	4.33756583032992	4.80086400370975
LOC119872254	LOC119872254	3.32671163777093	2.646561419178	2.48275739203635	3.86383693577895	3.7878478409168	1.65532641646694
RTCA	RTCA	10.7973692672506	10.71380923572	10.83579765518	11.0263107485364	10.8529859868305	10.8773811371979
LRRC39	LRRC39	5.10529608873861	4.23954191641903	4.96770701416677	5.56457631879589	5.1973348539381	4.68506338742802
SASS6	SASS6	6.26451730861423	6.58061508518898	6.44766811132751	5.75771634946217	5.51859545317318	6.25262868884294
DBT	DBT	9.02600606131261	9.08749092160942	9.04158699328058	9.26866707572918	9.08418005978486	9.3087000222393
TRMT13	TRMT13	7.62880291310093	7.6201199141979	6.95422611816044	7.45126760340257	7.53093978459599	7.38905651212083
MFSD14A	MFSD14A	10.6355778483729	10.4344017750146	10.5873387589123	10.6908144394511	10.7324492034612	10.7134137481597
SLC35A3	SLC35A3	8.28838539459778	7.98620079837007	7.9906631193372	8.54203323955277	8.55187253775716	8.27387501722885
LOC479932	LOC479932	1.89140503468579	2.87067573792509	2.48275739203635	0	2.69840673050282	2.67239395043245
FRRS1	FRRS1	5.96407146457793	5.77266826536385	6.1069928814511	6.7443222453805	6.4280775049251	6.64237591370077
AGL	AGL	11.8256112532034	11.8504330455987	11.6668402782157	11.8459337451659	11.8678660952087	11.9536772607158
PALMD	PALMD	7.79645301110926	7.16054434042833	7.77181499615027	7.93033311861492	7.73062369592938	7.87862696910119
PLPPR4	PLPPR4	13.7705065337469	13.3881854648398	13.8055370704164	13.7664364787299	13.6694331398943	13.7007140350411
LOC119872355	LOC119872355	0	2.3811128991169	2.22395327418636	3.6204862713918	3.0567793222916	3.41613042063905
PLPPR5	PLPPR5	11.5266673279766	11.4184323576092	11.6966699986396	11.3794914260389	11.3351269893192	11.2716738259052
LOC119876871	LOC119876871	4.94530803170861	4.46250535024718	5.52288902639286	4.56061057208038	5.00516636959442	4.68506338742802
LOC111096372	LOC111096372	8.27582583506597	8.0676812505248	8.57025385593161	8.38510663185668	8.17169883504034	8.02869780415501
SNX7	SNX7	9.88274595260053	9.30230834507334	9.92778587361288	10.054088395656	9.90286121326342	9.88390430922399
LOC100687737	LOC100687737	2.87248373511852	3.0646108915842	3.88449472199817	3.48145803817943	3.58275996806139	2.07892292186507
LOC119872257	LOC119872257	4.85812810622961	3.0646108915842	4.40561465620167	2.95967516485868	4.04940420381838	3.41613042063905
LOC119872447	LOC119872447	4.71660650834785	4.23954191641903	3.97148589797494	4.48982406929004	4.12701750534498	4.49181751920048
DPYD	DPYD	9.53649338950857	9.45071187659414	9.53661069085023	9.8554915673126	9.66338005941331	9.62772466756445
LOC100684252	LOC100684252	5.78657733848381	5.77266826536385	5.73665859207083	6.10422924293575	5.94015067965406	6.12511843283665
LOC106558953	LOC106558953	2.68255694078846	2.05555604165022	2.48275739203635	1.09079560451793	2.47915442979673	2.89720819130046
LOC102157243	LOC102157243	2.46378094879816	2.646561419178	1.90834744412231	2.95967516485868	3.2073104051121	3.0916669696642
LOC111096379	LOC111096379	4.18293877736886	4.65557853929195	4.58184767912802	5.56457631879589	5.30143870150621	6.05687194567709
LOC119872358	LOC119872358	7.36195375076227	7.01554021316481	6.63253671352667	7.37475725767474	7.51659111122129	6.12511843283665
LOC111096378	LOC111096378	3.56557943782047	4.65557853929195	2.48275739203635	0	0	2.89720819130046
LOC111096377	LOC111096377	4.71660650834785	5.74462680309406	0	0	2.69840673050282	3.41613042063905
PTBP2	PTBP2	11.6453313403563	11.5154901733116	11.7743346226904	11.949717737055	11.7250219387444	11.8142147724584
LOC119876387	LOC119876387	3.77045874185791	4.23954191641903	4.27490207160118	3.32758921998581	3.2073104051121	3.41613042063905
LOC106558956	LOC106558956	2.20579436242024	3.0646108915842	0	4.25388597803093	2.69840673050282	2.67239395043245
RWDD3	RWDD3	7.63537236381691	8.0391064687522	7.72876269131957	7.85488448632322	7.58694860169923	7.97423408978282
LOC111096380	LOC111096380	4.76533927265696	5.53140898433305	5.27184068471317	4.97763230737	5.30143870150621	5.3110308081979
LOC490151	LOC490151	11.2691092611383	11.3960727803217	11.3343950561002	11.7153168430728	11.4914116660597	11.4836400247808
ALG14	ALG14	7.00414505110239	7.72430388184252	6.8547586458546	6.45948778923896	6.53160159453198	6.98608952596717
LOC119872429	LOC119872429	4.31974402345571	5.56386674650387	5.33881557215032	3.74728651492948	4.40143287067108	5.65674587032364
LOC111096517	LOC111096517	2.46378094879816	2.87067573792509	1.90834744412231	2.46457901296051	3.46813397506865	2.67239395043245
LOC119872263	LOC119872263	2.68255694078846	2.05555604165022	2.70212056667829	3.15532866448572	2.69840673050282	2.67239395043245
LOC106558958	LOC106558958	6.66204386334884	6.04974964357226	6.04817076572482	6.00619071843071	5.45981303484387	5.80280287598238
LOC119876882	LOC119876882	5.24930005139245	4.87839894472905	4.96770701416677	5.17102077079626	5.04570245800847	5.14564127505669
SLC44A3	SLC44A3	6.21274475072518	6.51572766290461	5.98684801412839	6.19602736621307	6.3330172070856	6.46062385544175
LOC119872262	LOC119872262	3.040290969345	3.52650218324791	3.21122501507945	2.95967516485868	2.69840673050282	3.41613042063905
CNN3	CNN3	12.074628330202	12.0569414683974	11.9546360033089	11.9397934153029	11.8993131232087	11.9773321508772
LOC102151292	LOC102151292	7.24654718868281	7.22285092253084	6.33735202099817	6.28233220412451	6.36540493770635	6.76151434369928
F3	F3	9.82069147859008	9.74947856495897	9.5150531127794	10.4741445798669	10.130741424183	11.0628015803948
ABCD3	ABCD3	11.2521118545969	11.2271297932051	11.3246178360089	11.5337025591802	11.4376884607602	11.5931087640274
LOC102151598	LOC102151598	3.040290969345	0	2.8924895281708	0	2.88869222456319	0
ABCA4	ABCA4	6.80875195774954	6.62743447842111	6.8547586458546	6.71358785212647	7.61415816841702	7.3610294833679
LOC119876883	LOC119876883	4.50333021502847	3.0646108915842	4.13115583782458	3.97167139336079	4.12701750534498	2.67239395043245
ARHGAP29	ARHGAP29	10.8198935906173	10.60883628248	10.6430583180574	10.5303364271344	10.6681810355704	10.6501618920799
GCLM	GCLM	10.2585663036814	10.1476841552146	10.1700297900662	10.187280284032	10.2719771653148	10.292802051244
LOC111096389	LOC111096389	6.68755479197349	7.02722672525851	6.60559218183649	6.68218443156792	6.78007116708756	6.65781747264364
DNTTIP2	DNTTIP2	11.1747357455716	11.1275013906737	11.3069546509625	11.2522844667421	11.0275755669835	11.3088279365723
LOC100688907	LOC100688907	6.3785502808408	6.09487260942966	6.02801808481776	6.65008220751632	6.34930195638726	6.64237591370077
DR1	DR1	9.82787904298364	9.55933848188593	9.92233705410943	9.99939791228111	9.78209832725733	9.87236835987943
FNBP1L	FNBP1L	10.8757530211339	10.3450142305495	10.9030406416472	11.0518748405368	10.89934517237	10.8081426772512
LOC119872267	LOC119872267	5.44148668350947	5.20084045300098	4.88048064335995	5.41976947542103	4.78340916157795	5.14564127505669
BCAR3	BCAR3	8.8422995796234	8.949973515809	8.73471432637986	8.77197484032546	8.51264636779212	8.3893791155094
LOC111096392	LOC111096392	5.96407146457793	6.09487260942966	5.73665859207083	4.97763230737	5.5471122397065	4.80086400370975
CCDC18	CCDC18	10.963864119862	10.9523884375971	11.1468029126933	11.4690444123623	11.0827939771258	11.0900917494155
MTF2	MTF2	10.3352183801641	10.4680186423646	10.4118176586514	10.6518307107767	10.5734529948381	10.6307304495004
TMED5	TMED5	10.2638757737551	10.1781428367535	10.3991245813936	10.6065461170971	10.2580285686538	10.2074957620555
DIPK1A	DIPK1A	10.2032633816805	10.1636558450458	10.1665772344208	10.2595402083078	10.0270016412772	10.1796853227592
LOC100682846	LOC100682846	5.52876071059805	5.97930331482751	5.66015842472982	5.21557252875261	4.96345831069288	5.18879986189381
RPL5	RPL5	12.2448518362354	12.2948792532951	12.2977547867311	12.462738330586	12.3793882900709	12.480677254948
LOC119872406	LOC119872406	2.68255694078846	4.23954191641903	3.21122501507945	3.48145803817943	3.34360843839823	4.26862365476668
LOC119872403	LOC119872403	2.68255694078846	2.87067573792509	2.48275739203635	2.46457901296051	2.22050474214543	1.65532641646694
GFI1	GFI1	2.46378094879816	3.38834315661665	3.06064173081637	4.07200327990742	4.73465284655679	4.34692148707802
LOC119872311	LOC119872311	4.38357065644283	4.23954191641903	3.69299447528385	4.25388597803093	5.12350987792758	4.74412525293695
LOC102154170	LOC102154170	4.44469274920221	3.87582913359046	4.34173822784507	4.97763230737	5.6818080213233	5.10115166806015
LOC119872268	LOC119872268	1.48884526119662	2.87067573792509	1.50378587143731	3.15532866448572	2.88869222456319	1.65532641646694
EVI5	EVI5	11.5350356341913	11.4866819334149	11.5691098355775	11.7075391911811	11.4598871663758	11.4435538937205
BRDT	BRDT	2.46378094879816	2.646561419178	3.34756583656782	2.13413676867024	0	0
LOC111096400	LOC111096400	3.56557943782047	4.46250535024718	4.52546190140357	5.52971430469191	4.92050849103093	4.09799702521179
TGFBR3	TGFBR3	10.5214044111584	10.8679847231706	10.3215627392925	10.4510403573256	10.7486542913139	10.7660154141591
LOC106558962	LOC106558962	4.31974402345571	4.71459207669223	3.88449472199817	3.48145803817943	3.88040315664552	4.00446648010686
LOC119872270	LOC119872270	4.31974402345571	5.158959885214	4.96770701416677	4.56061057208038	4.46259201745966	4.68506338742802
LOC111096398	LOC111096398	4.03178867568039	4.23954191641903	3.88449472199817	2.73326173104805	3.0567793222916	3.5545547884867
C6H1orf146	C6H1orf146	4.76533927265696	4.92911355038421	5.12777333271725	6.00619071843071	5.91848581917584	5.59391482290421
LOC111096521	LOC111096521	0	3.76851816751195	1.90834744412231	0	2.22050474214543	2.40596215273557
RPAP2	RPAP2	9.57800733079126	9.46367126743332	9.81322491918541	10.0152364593563	10.0345742466401	9.89045510031729
GLMN	GLMN	9.60670663203199	9.8300826216431	9.78798129134342	10.0120826300121	10.1153505450311	10.1649011444395
LOC111096395	LOC111096395	3.040290969345	2.3811128991169	0	2.46457901296051	3.46813397506865	2.67239395043245
BTBD8	BTBD8	12.9898386838277	13.3001644939834	13.0222425668294	12.6884320200082	12.7181623431401	12.6559909308585
LOC111096396	LOC111096396	4.03178867568039	3.76851816751195	3.79191968523525	3.97167139336079	3.6889451510826	4.34692148707802
EPHX4	EPHX4	10.9079878858219	11.2054342447829	11.0198956020683	10.5630301299078	10.6770786361862	10.740860844493
LOC119872271	LOC119872271	3.77045874185791	4.3177548277386	4.13115583782458	4.25388597803093	3.2073104051121	3.79697842452149
CDC7	CDC7	9.75433928773442	9.83341467373119	9.8117521642188	9.57042997049154	9.84804699778907	9.8184251566695
HFM1	HFM1	7.71815965475083	7.7875130133049	7.61852497677923	8.22543623292146	8.83811800334467	8.60386733653998
LOC119872272	LOC119872272	6.8545167676469	6.67278209264998	6.53594339934658	6.21809240657747	6.50277346527524	6.36977864259327
ZNF644	ZNF644	12.1502578677913	12.3687899419203	12.258022489282	12.4151812140309	12.2665537298337	12.3036436500763
LOC119872382	LOC119872382	5.28316210209891	5.82716721063248	5.57937350633678	5.66437598826412	5.57507626248408	5.49421918065356
LOC106558964	LOC106558964	4.61390590706837	5.74462680309406	5.16516120286947	5.34152369624086	5.12350987792758	4.68506338742802
LOC111096402	LOC111096402	5.6889073241249	5.39374216913606	5.90080625708345	5.66437598826412	5.94015067965406	6.21136490797892
LOC106558968	LOC106558968	3.56557943782047	3.38834315661665	3.58678333161364	3.15532866448572	3.0567793222916	3.68085259192567
LOC106558971	LOC106558971	3.19059760788603	4.06911709358504	3.97148589797494	3.86383693577895	3.34360843839823	3.41613042063905
ZNF326	ZNF326	9.46453321011694	9.67714336619413	9.75003698563487	9.37314785197338	9.13906988404739	9.31114348676321
LOC111096522	LOC111096522	3.77045874185791	4.06911709358504	3.69299447528385	2.95967516485868	2.69840673050282	3.90444935230112
LRRC8D	LRRC8D	9.54524118946484	9.7808825531302	9.72365275723983	9.86076082571739	9.6859960135768	9.85907046877089
LRRC8C	LRRC8C	10.4430623179335	10.7800623357646	10.5568934901248	10.3534900576126	10.3161417632281	10.2322038278508
GBP6	GBP6	6.02537891042907	6.39464004346458	5.30571674424102	5.87346000957016	5.89649065236239	5.5614424480041
GBP5	GBP5	0	0	2.8924895281708	2.73326173104805	3.58275996806139	0
LOC119872275	LOC119872275	4.55967718925039	4.59404771339236	4.73887740630669	3.48145803817943	4.68419098983702	4.80086400370975
LOC612422	LOC612422	8.833756275743	8.93764140313984	8.64162345116831	8.44713987964368	8.430841705708	8.30362949232861
LRRC8B	LRRC8B	12.165657081817	12.423705962677	12.2113122616843	12.0263556794817	12.0224775842466	11.9960566523347
LOC111096405	LOC111096405	7.71195736031409	8.10675833559486	7.75964487343501	7.18615458286869	7.31577831634192	7.28351443024903
LOC119872277	LOC119872277	3.56557943782047	3.2355384883059	3.79191968523525	3.74728651492948	2.69840673050282	3.5545547884867
GBP1	GBP1	6.51305041997447	6.5485361447207	6.55014474883559	6.42195703611339	6.39708151688737	6.23214432106192
KYAT3	KYAT3	8.68969916020946	8.48702672959134	8.60468000628323	8.65148117961425	8.75193343882851	8.5176322578221
LOC119872446	LOC119872446	3.32671163777093	3.2355384883059	3.06064173081637	3.15532866448572	2.69840673050282	2.40596215273557
LOC490173	LOC490173	5.78657733848381	5.49820414729198	5.78549417327498	5.56457631879589	5.80499493689213	5.5614424480041
GTF2B	GTF2B	9.5814135018343	9.41779476360501	9.53839269937171	9.73058202467777	9.63210866263558	9.75881061418248
LOC111096410	LOC111096410	6.51305041997447	6.61199622449644	6.3697409584623	6.68218443156792	6.47335752268066	6.52939372530225
LOC119872361	LOC119872361	4.2529623829212	3.97570771321919	3.88449472199817	4.75424810915988	3.96737691934727	4.34692148707802
PKN2	PKN2	10.7937031494785	10.7326688469408	10.7946398753472	10.8235687793541	10.7932322677513	10.8532723436285
LOC106558973	LOC106558973	4.03178867568039	4.82583642822859	4.96770701416677	5.49398896225948	4.92050849103093	4.5591502132024
LOC102152083	LOC102152083	6.54130981066595	5.71602948081364	5.76128300985926	6.44084445143644	6.17753933136889	5.90985647111875
LOC111096412	LOC111096412	5.44148668350947	3.87582913359046	4.40561465620167	4.07200327990742	4.12701750534498	4.4211878051241
LOC119872363	LOC119872363	4.61390590706837	4.59404771339236	4.63611233653267	5.6318705171107	4.5212635847881	5.10115166806015
LOC119872362	LOC119872362	4.98699885599851	5.93035243646062	5.68611182115485	5.9806035537748	5.04570245800847	5.05524632337087
LOC119872278	LOC119872278	6.04524913411938	5.39374216913606	5.37117203464226	6.21809240657747	5.94015067965406	5.68716418535905
LOC119876941	LOC119876941	4.94530803170861	4.23954191641903	4.52546190140357	4.07200327990742	3.7878478409168	4.18583135914437
